close,open,Thigh,low,volumn,datetime
80.5546,80.5546,80.5546,80.5546,100,2023-07-26 03:51:00+00:00
80.5546,80.5546,80.5546,80.5546,15200,2023-07-26 03:53:00+00:00
80.85112,80.5546,80.94996,80.45576,18100,2023-07-26 03:54:00+00:00
80.94996,80.94996,80.94996,80.85112,1400,2023-07-26 03:55:00+00:00
80.85112,80.94996,80.94996,80.85112,3100,2023-07-26 03:56:00+00:00
80.85112,80.85112,80.85112,80.85112,200,2023-07-26 03:57:00+00:00
80.5546,80.5546,80.5546,80.45576,2700,2023-07-26 03:59:00+00:00
80.5546,80.45576,80.5546,80.45576,700,2023-07-26 04:00:00+00:00
80.5546,80.5546,80.5546,80.5546,100,2023-07-26 04:01:00+00:00
80.65344,80.5546,80.65344,80.5546,1200,2023-07-26 04:02:00+00:00
80.75228,80.65344,80.75228,80.65344,6000,2023-07-26 04:03:00+00:00
80.65344,80.65344,80.65344,80.65344,200,2023-07-26 04:04:00+00:00
80.75228,80.5546,80.75228,80.5546,7900,2023-07-26 04:05:00+00:00
80.75228,80.75228,80.75228,80.75228,1600,2023-07-26 04:07:00+00:00
80.75228,80.75228,80.75228,80.75228,5900,2023-07-26 04:08:00+00:00
80.85112,80.75228,80.85112,80.75228,9300,2023-07-26 04:09:00+00:00
80.85112,80.85112,80.85112,80.85112,1600,2023-07-26 04:10:00+00:00
80.94996,80.85112,80.94996,80.75228,9800,2023-07-26 04:11:00+00:00
81.14764,80.94996,81.14764,80.94996,60200,2023-07-26 04:12:00+00:00
81.34532,81.14764,81.34532,81.0488,13000,2023-07-26 04:13:00+00:00
81.44416,81.34532,81.543,81.34532,62100,2023-07-26 04:14:00+00:00
81.44416,81.44416,81.543,81.44416,14600,2023-07-26 04:15:00+00:00
81.543,81.44416,81.543,81.44416,5900,2023-07-26 04:16:00+00:00
81.44416,81.44416,81.44416,81.44416,100,2023-07-26 04:17:00+00:00
81.34532,81.44416,81.543,81.34532,13600,2023-07-26 04:18:00+00:00
81.34532,81.34532,81.44416,81.34532,6000,2023-07-26 04:19:00+00:00
81.44416,81.34532,81.44416,81.34532,2000,2023-07-26 04:20:00+00:00
81.34532,81.34532,81.34532,81.34532,500,2023-07-26 04:21:00+00:00
81.44416,81.34532,81.44416,81.34532,5000,2023-07-26 04:22:00+00:00
81.543,81.44416,81.543,81.44416,20800,2023-07-26 04:23:00+00:00
81.543,81.543,81.543,81.543,500,2023-07-26 04:24:00+00:00
81.44416,81.543,81.543,81.44416,6900,2023-07-26 04:25:00+00:00
81.44416,81.44416,81.44416,81.44416,300,2023-07-26 04:26:00+00:00
81.34532,81.44416,81.44416,81.34532,12400,2023-07-26 04:27:00+00:00
81.44416,81.44416,81.44416,81.44416,1500,2023-07-26 04:28:00+00:00
81.44416,81.44416,81.44416,81.44416,4300,2023-07-26 04:29:00+00:00
81.0488,81.44416,81.543,81.0488,35800,2023-07-26 06:00:00+00:00
81.0488,81.14764,81.14764,81.0488,26700,2023-07-26 06:01:00+00:00
81.14764,81.14764,81.14764,81.14764,200,2023-07-26 06:02:00+00:00
81.14764,81.14764,81.14764,81.14764,100,2023-07-26 06:03:00+00:00
81.14764,81.14764,81.14764,81.14764,200,2023-07-26 06:04:00+00:00
81.14764,81.0488,81.14764,81.0488,12000,2023-07-26 06:06:00+00:00
81.0488,81.14764,81.14764,81.0488,1700,2023-07-26 06:07:00+00:00
81.0488,81.14764,81.14764,81.0488,6500,2023-07-26 06:08:00+00:00
81.0488,81.0488,81.0488,81.0488,100,2023-07-26 06:09:00+00:00
81.0488,81.0488,81.0488,81.0488,2600,2023-07-26 06:10:00+00:00
81.0488,81.0488,81.0488,80.94996,17400,2023-07-26 06:11:00+00:00
81.0488,81.0488,81.14764,81.0488,500,2023-07-26 06:12:00+00:00
80.94996,81.0488,81.0488,80.94996,700,2023-07-26 06:13:00+00:00
81.0488,80.94996,81.0488,80.94996,17000,2023-07-26 06:14:00+00:00
81.0488,81.0488,81.0488,81.0488,3200,2023-07-26 06:15:00+00:00
81.0488,81.0488,81.14764,81.0488,8300,2023-07-26 06:16:00+00:00
81.14764,81.14764,81.24648,81.14764,25100,2023-07-26 06:17:00+00:00
81.24648,81.24648,81.24648,81.24648,6800,2023-07-26 06:18:00+00:00
81.24648,81.34532,81.34532,81.24648,9100,2023-07-26 06:19:00+00:00
81.24648,81.24648,81.24648,81.24648,1300,2023-07-26 06:20:00+00:00
81.24648,81.34532,81.34532,81.24648,4400,2023-07-26 06:21:00+00:00
81.24648,81.24648,81.24648,81.24648,700,2023-07-26 06:22:00+00:00
81.24648,81.24648,81.24648,81.24648,200,2023-07-26 06:23:00+00:00
81.24648,81.24648,81.24648,81.24648,6500,2023-07-26 06:24:00+00:00
81.24648,81.24648,81.24648,81.24648,1400,2023-07-26 06:25:00+00:00
81.14764,81.24648,81.24648,81.14764,8600,2023-07-26 06:26:00+00:00
81.14764,81.14764,81.24648,81.14764,2600,2023-07-26 06:27:00+00:00
81.14764,81.14764,81.14764,81.14764,400,2023-07-26 06:28:00+00:00
81.14764,81.14764,81.14764,81.14764,1400,2023-07-26 06:29:00+00:00
81.14764,81.14764,81.14764,81.14764,900,2023-07-26 06:30:00+00:00
81.24648,81.24648,81.24648,81.24648,5200,2023-07-26 06:31:00+00:00
81.24648,81.24648,81.24648,81.24648,200,2023-07-26 06:32:00+00:00
81.24648,81.24648,81.24648,81.24648,2400,2023-07-26 06:33:00+00:00
81.24648,81.24648,81.24648,81.24648,400,2023-07-26 06:34:00+00:00
81.24648,81.24648,81.24648,81.24648,2000,2023-07-26 06:35:00+00:00
81.14764,81.14764,81.14764,81.14764,4400,2023-07-26 06:36:00+00:00
81.14764,81.14764,81.14764,81.14764,500,2023-07-26 06:37:00+00:00
81.24648,81.14764,81.24648,81.14764,300,2023-07-26 06:38:00+00:00
81.24648,81.14764,81.24648,81.14764,2800,2023-07-26 06:39:00+00:00
81.14764,81.14764,81.14764,81.14764,400,2023-07-26 06:40:00+00:00
81.14764,81.14764,81.24648,81.14764,2300,2023-07-26 06:41:00+00:00
81.14764,81.14764,81.14764,81.14764,800,2023-07-26 06:42:00+00:00
80.94996,81.0488,81.0488,80.94996,2000,2023-07-26 06:43:00+00:00
81.0488,80.94996,81.0488,80.94996,1000,2023-07-26 06:44:00+00:00
81.14764,81.14764,81.14764,81.14764,500,2023-07-26 06:45:00+00:00
81.14764,81.14764,81.14764,81.14764,300,2023-07-26 06:46:00+00:00
81.14764,81.14764,81.14764,81.14764,600,2023-07-26 06:47:00+00:00
81.14764,81.14764,81.14764,81.14764,400,2023-07-26 06:48:00+00:00
81.14764,81.14764,81.14764,81.14764,400,2023-07-26 06:49:00+00:00
81.24648,81.14764,81.24648,81.14764,12000,2023-07-26 06:50:00+00:00
81.34532,81.24648,81.34532,81.24648,6200,2023-07-26 06:51:00+00:00
81.34532,81.34532,81.34532,81.24648,1600,2023-07-26 06:52:00+00:00
81.34532,81.34532,81.34532,81.34532,2200,2023-07-26 06:53:00+00:00
81.24648,81.34532,81.34532,81.24648,5700,2023-07-26 06:54:00+00:00
81.34532,81.24648,81.34532,81.24648,13000,2023-07-26 06:55:00+00:00
81.34532,81.34532,81.44416,81.24648,2600,2023-07-26 06:56:00+00:00
81.24648,81.24648,81.24648,81.24648,200,2023-07-26 06:57:00+00:00
81.24648,81.24648,81.24648,81.24648,3000,2023-07-26 06:58:00+00:00
81.24648,81.24648,81.24648,81.24648,300,2023-07-26 06:59:00+00:00
81.24648,81.24648,81.24648,81.24648,2600,2023-07-26 07:00:00+00:00
81.34532,81.34532,81.34532,81.34532,4300,2023-07-26 07:01:00+00:00
81.24648,81.34532,81.34532,81.24648,9300,2023-07-26 07:02:00+00:00
81.24648,81.24648,81.24648,81.24648,900,2023-07-26 07:03:00+00:00
81.24648,81.24648,81.24648,81.24648,400,2023-07-26 07:04:00+00:00
81.24648,81.24648,81.34532,81.24648,600,2023-07-26 07:05:00+00:00
81.34532,81.24648,81.34532,81.24648,4200,2023-07-26 07:06:00+00:00
81.24648,81.34532,81.34532,81.24648,3000,2023-07-26 07:07:00+00:00
81.34532,81.34532,81.34532,81.24648,10300,2023-07-26 07:08:00+00:00
81.24648,81.24648,81.24648,81.24648,300,2023-07-26 07:09:00+00:00
81.24648,81.24648,81.24648,81.24648,1200,2023-07-26 07:10:00+00:00
81.14764,81.24648,81.44416,81.14764,25500,2023-07-26 07:11:00+00:00
81.44416,81.44416,81.44416,81.44416,8900,2023-07-26 07:12:00+00:00
81.14764,81.24648,81.24648,81.14764,300,2023-07-26 07:13:00+00:00
81.24648,81.24648,81.24648,81.24648,400,2023-07-26 07:14:00+00:00
81.24648,81.24648,81.24648,81.24648,1200,2023-07-26 07:15:00+00:00
81.24648,81.24648,81.24648,81.24648,400,2023-07-26 07:16:00+00:00
81.14764,81.24648,81.24648,81.14764,9700,2023-07-26 07:17:00+00:00
81.24648,81.14764,81.24648,81.14764,11100,2023-07-26 07:18:00+00:00
81.34532,81.24648,81.34532,81.24648,5400,2023-07-26 07:19:00+00:00
81.34532,81.34532,81.34532,81.34532,400,2023-07-26 07:20:00+00:00
81.34532,81.34532,81.44416,81.34532,1500,2023-07-26 07:21:00+00:00
81.34532,81.34532,81.34532,81.34532,2700,2023-07-26 07:22:00+00:00
81.34532,81.34532,81.34532,81.34532,2700,2023-07-26 07:23:00+00:00
81.34532,81.34532,81.44416,81.34532,5800,2023-07-26 07:24:00+00:00
81.34532,81.34532,81.44416,81.34532,2700,2023-07-26 07:25:00+00:00
81.44416,81.44416,81.44416,81.34532,29600,2023-07-26 07:26:00+00:00
81.44416,81.34532,81.44416,81.34532,1300,2023-07-26 07:27:00+00:00
81.44416,81.44416,81.543,81.44416,900,2023-07-26 07:28:00+00:00
81.34532,81.543,81.543,81.34532,27400,2023-07-26 07:29:00+00:00
81.74068,81.74068,81.74068,81.74068,185300,2023-07-26 07:45:00+00:00
81.93836,81.83952,81.93836,81.83952,7000,2023-07-27 02:15:00+00:00
81.93836,81.93836,81.93836,81.93836,4100,2023-07-27 02:16:00+00:00
81.93836,81.93836,81.93836,81.93836,4400,2023-07-27 02:17:00+00:00
82.0372,81.93836,82.0372,81.93836,8100,2023-07-27 02:18:00+00:00
81.93836,82.0372,82.0372,81.93836,200,2023-07-27 02:19:00+00:00
82.0372,82.0372,82.0372,82.0372,11300,2023-07-27 02:20:00+00:00
82.33372,82.0372,82.33372,82.0372,42600,2023-07-27 02:21:00+00:00
82.23488,82.23488,82.33372,82.23488,10400,2023-07-27 02:22:00+00:00
82.23488,82.23488,82.23488,82.23488,4600,2023-07-27 02:23:00+00:00
82.23488,82.23488,82.23488,82.23488,2100,2023-07-27 02:24:00+00:00
82.33372,82.33372,82.33372,82.23488,5100,2023-07-27 02:25:00+00:00
82.43256,82.33372,82.43256,82.33372,1300,2023-07-27 02:26:00+00:00
82.43256,82.43256,82.43256,82.43256,5500,2023-07-27 02:27:00+00:00
82.43256,82.43256,82.5314,82.43256,1500,2023-07-27 02:28:00+00:00
82.43256,82.43256,82.43256,82.43256,1300,2023-07-27 02:29:00+00:00
82.43256,82.43256,82.43256,82.43256,4700,2023-07-27 02:30:00+00:00
82.43256,82.43256,82.43256,82.0372,21300,2023-07-27 02:31:00+00:00
82.5314,82.43256,82.5314,82.43256,52700,2023-07-27 02:32:00+00:00
82.63024,82.5314,82.63024,82.5314,5500,2023-07-27 02:33:00+00:00
82.63024,82.63024,82.63024,82.63024,10100,2023-07-27 02:34:00+00:00
82.72908,82.72908,82.72908,82.63024,6500,2023-07-27 02:35:00+00:00
82.82792,82.72908,82.82792,82.72908,4700,2023-07-27 02:36:00+00:00
82.82792,82.82792,82.82792,82.82792,10300,2023-07-27 02:37:00+00:00
83.12444,82.82792,83.12444,82.82792,60200,2023-07-27 02:38:00+00:00
83.32212,83.0256,83.32212,83.0256,9300,2023-07-27 02:39:00+00:00
83.42096,83.22328,83.42096,83.22328,13600,2023-07-27 02:40:00+00:00
83.42096,83.42096,83.42096,83.32212,6500,2023-07-27 02:41:00+00:00
83.32212,83.12444,83.42096,83.12444,5700,2023-07-27 02:42:00+00:00
83.32212,83.32212,83.42096,83.32212,5800,2023-07-27 02:43:00+00:00
83.12444,83.22328,83.22328,83.0256,7200,2023-07-27 02:44:00+00:00
83.12444,83.12444,83.12444,83.0256,5300,2023-07-27 02:45:00+00:00
83.0256,83.0256,83.0256,82.92676,21500,2023-07-27 02:46:00+00:00
83.0256,83.0256,83.0256,83.0256,800,2023-07-27 02:47:00+00:00
83.12444,83.0256,83.32212,83.0256,19000,2023-07-27 02:48:00+00:00
83.22328,83.12444,83.22328,83.12444,4100,2023-07-27 02:49:00+00:00
83.22328,83.32212,83.32212,83.22328,600,2023-07-27 02:50:00+00:00
83.32212,83.22328,83.32212,83.22328,1700,2023-07-27 02:51:00+00:00
83.32212,83.22328,83.32212,83.22328,15800,2023-07-27 02:52:00+00:00
83.32212,83.32212,83.32212,83.32212,1300,2023-07-27 02:53:00+00:00
83.22328,83.32212,83.32212,83.22328,5200,2023-07-27 02:54:00+00:00
83.22328,83.22328,83.32212,83.22328,700,2023-07-27 02:55:00+00:00
83.22328,83.22328,83.22328,83.22328,4200,2023-07-27 02:56:00+00:00
83.32212,83.22328,83.32212,83.22328,200,2023-07-27 02:57:00+00:00
83.22328,83.32212,83.32212,83.22328,16900,2023-07-27 02:58:00+00:00
83.32212,83.32212,83.32212,83.32212,9300,2023-07-27 02:59:00+00:00
83.22328,83.32212,83.42096,83.22328,10900,2023-07-27 03:00:00+00:00
83.12444,83.22328,83.22328,83.12444,14300,2023-07-27 03:01:00+00:00
83.12444,83.12444,83.12444,83.12444,5000,2023-07-27 03:02:00+00:00
83.12444,83.12444,83.12444,83.12444,4000,2023-07-27 03:03:00+00:00
83.12444,83.0256,83.12444,83.0256,5600,2023-07-27 03:04:00+00:00
83.0256,83.12444,83.12444,83.0256,8800,2023-07-27 03:05:00+00:00
83.12444,83.0256,83.12444,83.0256,10600,2023-07-27 03:06:00+00:00
83.0256,83.12444,83.12444,83.0256,2600,2023-07-27 03:07:00+00:00
83.0256,83.12444,83.12444,83.0256,10900,2023-07-27 03:08:00+00:00
82.92676,83.0256,83.0256,82.92676,1800,2023-07-27 03:09:00+00:00
83.0256,83.0256,83.0256,83.0256,3400,2023-07-27 03:10:00+00:00
83.0256,83.0256,83.12444,83.0256,900,2023-07-27 03:11:00+00:00
82.92676,83.0256,83.0256,82.92676,10100,2023-07-27 03:12:00+00:00
83.0256,83.0256,83.0256,83.0256,2400,2023-07-27 03:13:00+00:00
83.0256,83.0256,83.0256,83.0256,2000,2023-07-27 03:14:00+00:00
83.0256,83.12444,83.12444,83.0256,4800,2023-07-27 03:16:00+00:00
83.12444,83.12444,83.12444,83.12444,2900,2023-07-27 03:17:00+00:00
83.22328,83.12444,83.22328,83.12444,2800,2023-07-27 03:18:00+00:00
83.22328,83.22328,83.22328,83.22328,9300,2023-07-27 03:19:00+00:00
83.22328,83.12444,83.22328,83.12444,1100,2023-07-27 03:20:00+00:00
83.22328,83.22328,83.22328,83.22328,3500,2023-07-27 03:21:00+00:00
83.22328,83.12444,83.32212,83.12444,6500,2023-07-27 03:22:00+00:00
83.22328,83.12444,83.22328,83.12444,17900,2023-07-27 03:23:00+00:00
83.22328,83.22328,83.22328,83.22328,1800,2023-07-27 03:24:00+00:00
83.22328,83.22328,83.22328,83.12444,1900,2023-07-27 03:25:00+00:00
83.12444,83.12444,83.22328,83.12444,9000,2023-07-27 03:26:00+00:00
83.12444,83.12444,83.22328,83.0256,7800,2023-07-27 03:27:00+00:00
83.22328,83.22328,83.22328,83.0256,18700,2023-07-27 03:28:00+00:00
83.22328,83.22328,83.22328,83.0256,1100,2023-07-27 03:29:00+00:00
83.0256,83.0256,83.0256,83.0256,1000,2023-07-27 03:30:00+00:00
83.12444,83.12444,83.12444,83.12444,300,2023-07-27 03:31:00+00:00
83.12444,83.12444,83.12444,83.12444,200,2023-07-27 03:32:00+00:00
83.22328,83.0256,83.22328,83.0256,5900,2023-07-27 03:33:00+00:00
83.22328,83.22328,83.22328,83.0256,6700,2023-07-27 03:34:00+00:00
83.22328,83.22328,83.22328,83.22328,100,2023-07-27 03:35:00+00:00
83.0256,83.0256,83.0256,83.0256,400,2023-07-27 03:36:00+00:00
83.0256,83.0256,83.0256,83.0256,300,2023-07-27 03:37:00+00:00
83.12444,83.12444,83.12444,83.12444,6100,2023-07-27 03:38:00+00:00
83.32212,83.22328,83.32212,83.12444,19100,2023-07-27 03:39:00+00:00
83.32212,83.32212,83.32212,83.22328,8300,2023-07-27 03:40:00+00:00
83.22328,83.32212,83.32212,83.22328,5700,2023-07-27 03:41:00+00:00
83.32212,83.22328,83.32212,83.22328,7200,2023-07-27 03:42:00+00:00
83.32212,83.22328,83.32212,83.12444,11000,2023-07-27 03:43:00+00:00
83.32212,83.32212,83.32212,83.12444,8600,2023-07-27 03:44:00+00:00
83.12444,83.32212,83.32212,83.0256,27700,2023-07-27 03:45:00+00:00
83.22328,83.22328,83.32212,83.0256,19100,2023-07-27 03:46:00+00:00
83.22328,83.22328,83.32212,83.22328,6500,2023-07-27 03:47:00+00:00
83.12444,83.22328,83.22328,83.0256,5400,2023-07-27 03:48:00+00:00
83.12444,83.0256,83.12444,83.0256,2200,2023-07-27 03:49:00+00:00
83.0256,83.0256,83.0256,83.0256,18500,2023-07-27 03:50:00+00:00
83.0256,83.0256,83.0256,83.0256,1400,2023-07-27 03:51:00+00:00
83.0256,83.0256,83.0256,83.0256,2000,2023-07-27 03:52:00+00:00
83.0256,83.0256,83.0256,83.0256,2200,2023-07-27 03:53:00+00:00
83.0256,83.0256,83.0256,83.0256,1200,2023-07-27 03:55:00+00:00
83.0256,83.12444,83.12444,83.0256,5700,2023-07-27 03:56:00+00:00
83.0256,83.0256,83.0256,83.0256,2500,2023-07-27 03:58:00+00:00
83.0256,83.0256,83.0256,83.0256,2300,2023-07-27 04:00:00+00:00
83.0256,83.0256,83.0256,83.0256,3300,2023-07-27 04:01:00+00:00
83.0256,83.0256,83.0256,83.0256,3400,2023-07-27 04:02:00+00:00
83.0256,82.92676,83.0256,82.92676,6400,2023-07-27 04:04:00+00:00
82.92676,83.0256,83.0256,82.92676,1100,2023-07-27 04:05:00+00:00
83.0256,82.92676,83.0256,82.92676,30300,2023-07-27 04:06:00+00:00
83.0256,83.0256,83.0256,83.0256,100,2023-07-27 04:07:00+00:00
82.82792,82.92676,82.92676,82.82792,9500,2023-07-27 04:08:00+00:00
83.0256,82.82792,83.0256,82.82792,10800,2023-07-27 04:09:00+00:00
83.12444,83.0256,83.12444,83.0256,5500,2023-07-27 04:10:00+00:00
83.12444,83.12444,83.12444,83.12444,400,2023-07-27 04:11:00+00:00
83.0256,83.0256,83.0256,83.0256,400,2023-07-27 04:13:00+00:00
83.0256,83.0256,83.0256,83.0256,100,2023-07-27 04:14:00+00:00
83.0256,83.0256,83.0256,83.0256,10400,2023-07-27 04:15:00+00:00
83.0256,83.0256,83.0256,83.0256,100,2023-07-27 04:16:00+00:00
83.0256,83.0256,83.0256,83.0256,1100,2023-07-27 04:17:00+00:00
83.0256,83.0256,83.0256,83.0256,3100,2023-07-27 04:18:00+00:00
83.0256,83.0256,83.0256,83.0256,1000,2023-07-27 04:19:00+00:00
83.0256,83.0256,83.0256,83.0256,4000,2023-07-27 04:21:00+00:00
83.0256,83.0256,83.0256,83.0256,200,2023-07-27 04:22:00+00:00
82.82792,82.92676,82.92676,82.82792,27500,2023-07-27 04:23:00+00:00
82.72908,82.82792,82.82792,82.72908,18400,2023-07-27 04:24:00+00:00
82.63024,82.72908,82.72908,82.63024,6800,2023-07-27 04:25:00+00:00
82.72908,82.63024,82.72908,82.63024,2900,2023-07-27 04:26:00+00:00
82.5314,82.63024,82.63024,82.5314,6400,2023-07-27 04:27:00+00:00
82.43256,82.5314,82.5314,82.43256,16700,2023-07-27 04:28:00+00:00
82.43256,82.43256,82.43256,82.43256,1500,2023-07-27 04:29:00+00:00
82.23488,82.43256,82.43256,82.23488,37300,2023-07-27 06:00:00+00:00
82.23488,82.23488,82.23488,82.23488,3000,2023-07-27 06:01:00+00:00
82.23488,82.23488,82.33372,82.23488,17000,2023-07-27 06:02:00+00:00
82.13604,82.13604,82.23488,82.13604,10200,2023-07-27 06:03:00+00:00
82.23488,82.13604,82.33372,82.0372,15700,2023-07-27 06:04:00+00:00
82.23488,82.23488,82.23488,82.13604,10700,2023-07-27 06:05:00+00:00
82.43256,82.23488,82.43256,82.23488,9400,2023-07-27 06:06:00+00:00
82.5314,82.43256,82.5314,82.43256,5500,2023-07-27 06:07:00+00:00
82.63024,82.5314,82.63024,82.5314,800,2023-07-27 06:08:00+00:00
82.72908,82.72908,82.72908,82.63024,600,2023-07-27 06:09:00+00:00
82.63024,82.72908,82.72908,82.63024,2500,2023-07-27 06:10:00+00:00
82.63024,82.63024,82.63024,82.63024,4700,2023-07-27 06:11:00+00:00
82.5314,82.63024,82.63024,82.5314,5900,2023-07-27 06:12:00+00:00
82.72908,82.72908,82.72908,82.72908,300,2023-07-27 06:13:00+00:00
82.5314,82.72908,82.72908,82.5314,2000,2023-07-27 06:14:00+00:00
82.43256,82.43256,82.5314,82.43256,5500,2023-07-27 06:15:00+00:00
82.5314,82.43256,82.5314,82.43256,9800,2023-07-27 06:16:00+00:00
82.72908,82.5314,82.72908,82.5314,2100,2023-07-27 06:17:00+00:00
82.72908,82.72908,82.72908,82.72908,400,2023-07-27 06:18:00+00:00
82.72908,82.72908,82.72908,82.72908,100,2023-07-27 06:19:00+00:00
82.72908,82.72908,82.72908,82.72908,400,2023-07-27 06:20:00+00:00
82.72908,82.72908,82.72908,82.72908,600,2023-07-27 06:21:00+00:00
82.72908,82.82792,82.82792,82.72908,400,2023-07-27 06:22:00+00:00
82.82792,82.82792,82.82792,82.72908,1500,2023-07-27 06:23:00+00:00
82.5314,82.72908,83.0256,82.5314,61500,2023-07-27 06:24:00+00:00
82.5314,82.5314,82.63024,82.5314,8100,2023-07-27 06:25:00+00:00
82.63024,82.5314,82.63024,82.5314,200,2023-07-27 06:26:00+00:00
82.5314,82.5314,82.5314,82.5314,1900,2023-07-27 06:27:00+00:00
82.63024,82.63024,82.63024,82.5314,5400,2023-07-27 06:28:00+00:00
82.63024,82.5314,82.63024,82.5314,8100,2023-07-27 06:29:00+00:00
82.5314,82.63024,82.63024,82.5314,2900,2023-07-27 06:30:00+00:00
82.5314,82.5314,82.5314,82.5314,2400,2023-07-27 06:31:00+00:00
82.5314,82.5314,82.63024,82.5314,1700,2023-07-27 06:32:00+00:00
82.5314,82.5314,82.63024,82.5314,3700,2023-07-27 06:33:00+00:00
82.33372,82.5314,82.5314,82.33372,15000,2023-07-27 06:34:00+00:00
82.23488,82.33372,82.33372,82.23488,11900,2023-07-27 06:35:00+00:00
82.23488,82.23488,82.23488,82.13604,8900,2023-07-27 06:36:00+00:00
82.23488,82.13604,82.23488,82.13604,3300,2023-07-27 06:37:00+00:00
82.43256,82.23488,82.43256,82.23488,5400,2023-07-27 06:38:00+00:00
82.43256,82.43256,82.43256,82.43256,100,2023-07-27 06:39:00+00:00
82.43256,82.43256,82.5314,82.43256,2200,2023-07-27 06:40:00+00:00
82.43256,82.43256,82.43256,82.43256,400,2023-07-27 06:41:00+00:00
82.5314,82.43256,82.5314,82.43256,2600,2023-07-27 06:42:00+00:00
82.5314,82.5314,82.5314,82.5314,300,2023-07-27 06:43:00+00:00
82.43256,82.43256,82.43256,82.43256,1900,2023-07-27 06:44:00+00:00
82.43256,82.5314,82.5314,82.43256,200,2023-07-27 06:45:00+00:00
82.43256,82.43256,82.43256,82.43256,400,2023-07-27 06:46:00+00:00
82.5314,82.43256,82.5314,82.43256,300,2023-07-27 06:47:00+00:00
82.5314,82.5314,82.82792,82.5314,3600,2023-07-27 06:50:00+00:00
82.63024,82.5314,82.82792,82.5314,1800,2023-07-27 06:51:00+00:00
82.63024,82.63024,82.63024,82.63024,100,2023-07-27 06:52:00+00:00
82.72908,82.72908,82.72908,82.72908,100,2023-07-27 06:53:00+00:00
82.63024,82.72908,82.72908,82.63024,3700,2023-07-27 06:54:00+00:00
82.82792,82.63024,82.82792,82.63024,20700,2023-07-27 06:55:00+00:00
82.82792,82.82792,82.82792,82.82792,1900,2023-07-27 06:56:00+00:00
82.82792,82.82792,82.82792,82.82792,300,2023-07-27 06:57:00+00:00
82.82792,82.82792,82.82792,82.82792,100,2023-07-27 06:59:00+00:00
82.82792,82.82792,82.82792,82.82792,1600,2023-07-27 07:00:00+00:00
82.82792,82.82792,82.82792,82.82792,400,2023-07-27 07:01:00+00:00
82.92676,82.82792,82.92676,82.82792,5100,2023-07-27 07:02:00+00:00
82.92676,82.82792,82.92676,82.82792,3800,2023-07-27 07:03:00+00:00
82.92676,82.92676,82.92676,82.92676,800,2023-07-27 07:04:00+00:00
82.63024,82.82792,82.92676,82.63024,1400,2023-07-27 07:05:00+00:00
82.5314,82.5314,82.63024,82.5314,14600,2023-07-27 07:06:00+00:00
82.43256,82.43256,82.43256,82.43256,9900,2023-07-27 07:07:00+00:00
82.43256,82.43256,82.43256,82.43256,400,2023-07-27 07:08:00+00:00
82.43256,82.43256,82.43256,82.43256,100,2023-07-27 07:09:00+00:00
82.43256,82.43256,82.5314,82.43256,1200,2023-07-27 07:10:00+00:00
82.43256,82.43256,82.43256,82.43256,300,2023-07-27 07:11:00+00:00
82.43256,82.43256,82.5314,82.43256,1500,2023-07-27 07:12:00+00:00
82.5314,82.5314,82.5314,82.5314,400,2023-07-27 07:13:00+00:00
82.5314,82.5314,82.5314,82.5314,1900,2023-07-27 07:14:00+00:00
82.5314,82.5314,82.5314,82.5314,4500,2023-07-27 07:15:00+00:00
82.5314,82.5314,82.5314,82.5314,4000,2023-07-27 07:16:00+00:00
82.43256,82.5314,82.5314,82.43256,5100,2023-07-27 07:17:00+00:00
82.43256,82.43256,82.5314,82.33372,18800,2023-07-27 07:18:00+00:00
82.43256,82.43256,82.43256,82.43256,200,2023-07-27 07:20:00+00:00
